None	NA.Fem.Nom.Sg.*	nône	nône
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
den	DDART.Masc.Akk.Sg.*	den	dër
lewen	NA.Masc.Akk.Sg.wk	lewen	lëwe
wunden	ADJD.Pos	wunden	wunt
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
wizzet	VVIMP.Pl.2	wizzet	wizzen
sicherlîch	AVD	sicherlîche	sicherlîche
:	$_	:	:
si	PPER.Fem.Nom.Sg.3	si	ër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
in	PPER.Masc.Akk.Sg.3	in	ër
in	APPR	in	in
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
kamer	NA.Fem.Akk.Sg.st	kamer	kamere
tragen	VVINF	tragen	tragen
,	$_	,	,
diu	DDART.Fem.Nom.Sg.*	diu	dër
edele	ADJA.Pos.Fem.Nom.Sg.wk	edele	èdele
keiserinne	NA.Fem.Nom.Sg.*	keiserinne	kèiserinne
rîch	ADJN.Fem.Nom.Sg.*	rîche	rîche
.	$_	.	.
	
an	APPR	an	ane
dem	DDART.Masc.Dat.Sg.*	dem	dër
andern	DIA.Masc.Dat.Sg.wk	andern	ander
âbent	NA.Masc.Dat.Sg.st	âbende	âbend
spâte	AVD	spâte	spâte
kam	VVFIN.Ind.Past.Sg.3	kam	komen
er	PPER.Masc.Nom.Sg.3	er	ër
aber	AVD	aber	aber
an	APPR	an	ane
den	DDART.Masc.Akk.Sg.*	den	dër
graben	NA.Masc.Akk.Sg.wk	graben	grabe
.	$_	.	.
	
do	AVD	dô	dô
erhôrte	VVFIN.*.Past.Sg.3	erhôrte	erhoèren
er	PPER.Masc.Nom.Sg.3	er	ër
den	DDART.Masc.Akk.Sg.*	den	dër
wahter	NA.Masc.Akk.Sg.st	wahtær	wahtære
und	KON	und	unte
die	DDART.Fem.Akk.Sg.*	die	dër
frouwen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
klagen	VVINF	klagen	klagen
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
wahtaere<	NA.Masc.Nom.Sg.st	wahtære	wahtære
vil	AVD	vile	vile
liebiu	ADJA.Pos.Fem.Nom.Sg.st	liebiu	lièb
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
mîn	DPOSN.Fem.Nom.Sg.*	mîn	mîn
,	$_	,	,
tuot	VVIMP.Pl.2	tuot	tuon
ez	PPER.Neut.Akk.Sg.3	ez	ër
durch	APPR	durch	durh
got	NA.Masc.Akk.Sg.st	got	got
den	DDART.Masc.Akk.Sg.*	den	dër
guoten	ADJA.Pos.Masc.Akk.Sg.*	guoten	guot
,	$_	,	,
und	KON	und	unte
lât	VVIMP.Pl.2	lât	lâzen
iur	DPOSA.Neut.Akk.Sg.*	iuwer	iuwer
weinen	NA.Neut.Akk.Sg.st	weinen	wèinen
sîn.>	DPOSA.Neut.Akk.Pl.st	sîne	sîn
<driuzehen	CARDA.Neut.Akk.Pl.*	<unknown>	drîzëhen
künicrîche	NA.Neut.Akk.Pl.st	künincrîche	küningrîche
diu	DRELS.Neut.Akk.Pl	diu	dër
ich	PPER.*.Nom.Sg.1	ich	ich
verloren	VVPP	verloren	verlièsen
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
,	$_	,	,
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
sich	PRF.Akk.*.*	sich	sich
gezogen	VVPP	gezogen	zièhen
die	DDART.Masc.Nom.Pl.*	die	dër
mînen	DPOSA.*.Nom.Pl.wk	mînen	mîn
dienstman	NA.Masc.Nom.Pl.st	dienestmanne	diènestmann
.	$_	.	.
	
wol	AVD	wole	wole
ahzic	CARDA	ahtzic	ahtzig
marc	NA.Fem.Akk.Pl.st	marke	marke
goldes	NA.Neut.Gen.Sg.st	goldes	gold
die	DRELS.*.Akk.Pl	die	dër
ich	PPER.*.Nom.Sg.1	ich	ich
verloren	VVPP	verloren	verlièsen
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
:	$_	:	:
ich	PPER.*.Nom.Sg.1	ich	ich
kan	VMFIN.Ind.Pres.Sg.1	kan	kunnen
noch	AVD	noch	noh
kûme	AVD	kûme	kûme
berâten	VVINF	berâten	berâten
einen	DIART.Masc.Akk.Sg.st	einen	èin
kappelân.>	NA.Masc.Akk.Sg.st	kappellân	kappellân
ein	DIART	ein	èin
stein	NA.Masc.Nom.Sg.st	stein	stèin
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
vor	APPR	vore	vore
der	DDART.Fem.Dat.Sg.*	der	dër
porten	NA.Fem.Dat.Sg.st	porten	porte
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
sagen	VVINF	sagen	sagen
,	$_	,	,
den	DRELS.Masc.Akk.Sg	den	dër
ein	DIART	ein	èin
wagen	NA.Masc.Nom.Sg.st	wagen	wagen
von	APPR	von	von
swaere	NA.Fem.Dat.Sg.st	swære	swære
niht	PTKNEG	niht	niht
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
hân	VAINF	hân	haben
getragen	VVPP	getragen	tragen
.	$_	.	.
	
den	DDS.Masc.Akk.Sg.*	den	dër
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
und	KON	und	unte
warf	VVFIN.Ind.Past.Sg.3	warf	wërfen
in	PPER.Masc.Akk.Sg.3	in	ër
über	APPR	über	über
die	DDART.Fem.Akk.Pl.*	die	dër
zinnen	NA.Fem.Akk.Pl.st	zinnen	zinne
dan	AVD	danne	danne
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
gezogenlîche	AVD	gezogenlîche	gezogenlîche
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
wol	AVD	wole	wole
getân	ADJN	getân	getân
:	$_	:	:
<ditze	DDS.Neut.Nom.Sg.*	ditze	dise
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
wol	AVD	wole	wole
gelîche	AVD	gelîche	gelîche
dem	DDART.Masc.Dat.Sg.*	dem	dër
keiser	NA.Masc.Dat.Sg.st	keiser	kèiser
ortnît	VVPP	<unknown>	<unknown>
.	$_	.	.
	
swenn	AVG	swenne	swanne
er	PPER.Masc.Nom.Sg.3	er	ër
des	DDART.Masc.Gen.Sg.*	des	dër
âbents	NA.Masc.Gen.Sg.st	âbendes	âbend
spâte	AVD	spâte	spâte
kom	VVFIN.Ind.Past.Sg.3	kom	komen
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
wact	VVFIN.Ind.Past.Sg.3	wakte	wècken
mich	PPER.*.Akk.Sg.1	mich	ich
zaller	APPR|DIA.Fem.Dat.Sg.st	ze|aller	ze|all
zît	NA.Fem.Dat.Sg.st	zît	zît
.	$_	.	.
	
bistu	VAFIN.Ind.Pres.Sg.2|PPER.*.Nom.Sg.2	bis|dû	sîn|dû
iht	AVD	iht	iht
wilde	ADJD.Pos	wilde	wilde
worden	VAPP	worden	wërden
verre	AVD	verre	vërre
in	APPR	in	in
dem	DDART.Masc.Dat.Sg.*	dem	dër
tan	NA.Masc.Dat.Sg.st	tane	tann
?	$_	?	?
	
durch	APPR	durch	durh
got	NA.Masc.Akk.Sg.st	got	got
lâz	VVIMP.Sg.2	lâz	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
niht	PTKNEG	niht	niht
weinen	VVINF	weinen	wèinen
,	$_	,	,
tugenthafter	ADJA.Pos.Masc.Nom.Sg.st	tugenthafter	tugendhaft
man.>	NA.Masc.Nom.Sg.st	man	mann
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
gezogenlîchen	AVD	gezogenlîchen	gezogenlîche
der	DDART.Masc.Nom.Sg.*	der	dër
getriuwe	ADJA.Pos.Masc.Nom.Sg.wk	getriuwe	getriuwe
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
<	KON	und	unte
ir	PPER.*.Nom.Pl.2	ir	ir
ensult	PTKNEG|VMFIN.*.Pres.Pl.2	en|sulet	ne|solen
niht	PTKNEG	niht	niht
mêre	AVD.Comp	mêre	mêre
weinen	VVINF	weinen	wèinen
,	$_	,	,
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
minneclîch	ADJN.Fem.Nom.Sg.*	minniclich	minniglich
.	$_	.	.
	
edeliu	ADJA.Pos.Fem.Nom.Sg.st	edeliu	èdele
keiserinne	NA.Fem.Nom.Sg.*	keiserinne	kèiserinne
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
iuch	PPER.*.Akk.Pl.2	iuch	ir
wizzen	VVINF	wizzen	wizzen
lân	VVINF	lân	lâzen
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
mit	APPR	mit	mit
mînen	DPOSA.Neut.Dat.Sg.st	mînen	mîn
swerte	NA.Neut.Dat.Sg.st	swerte	swërt
errochen	VVPP	errochen	errëchen
iuwern	DPOSA.Masc.Akk.Sg.st	iuwern	iuwer
man.>	NA.Masc.Akk.Sg.st	man	mann
dô	AVD	dô	dô
stuont	VVFIN.Ind.Past.Sg.3	stuont	stân
bî	APPR	bî	bî
der	DDART.Fem.Dat.Sg.*	der	dër
porten	NA.Fem.Dat.Sg.st	porten	porte
ein	DIART	ein	èin
grâve	NA.Masc.Nom.Sg.*	grâve	grâve
lobesam	ADJN.Masc.Nom.Sg.*	lobesam	lobesam
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
von	APPR	von	von
biterne	NE.Dat.Sg	Biterne	Biterne
,	$_	,	,
wildunc	NE.Nom.Sg	Wildunc	Wildung
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
der	DDART.Masc.Nom.Sg.*	der	dër
man	NA.Masc.Nom.Sg.st	man	mann
.	$_	.	.
	
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
vernam	VVFIN.Ind.Past.Sg.3	vernam	vernëmen
,	$_	,	,
die	DDART.*.Akk.Pl.*	die	dër
würme	NA.Masc.Akk.Pl.st	würme	wurm
het	VAFIN.Ind.Past.Sg.3	hæte	haben
erslagen	VVPP	erslagen	erslahen
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
,	$_	,	,
des	DDART.Masc.Gen.Sg.*	des	dër
morgens	NA.Masc.Gen.Sg.st	morgenes	morgen
früeje	AVD	vrüeje	vrüèje
für	APPR	vüre	vüre
den	DDART.Masc.Akk.Sg.*	den	dër
berc	NA.Masc.Akk.Sg.st	berc	bërg
huop	VVFIN.Ind.Past.Sg.3	huop	hèben
er	PPER.Masc.Nom.Sg.3	er	ër
sich	PRF.Akk.*.*	sich	sich
sicherlîch	AVD	sicherlîche	sicherlîche
wol	AVD	wole	wole
mit	APPR	mit	mit
fünfhundert	CARDA|ADJS.Pos.Neut.Dat.Pl.*	vünv|hundert	vünv|hundert
der	DDART.*.Gen.Pl.*	der	dër
sînen	DPOSA.*.Gen.Pl.wk	sînen	sîn
dienstman	NA.Masc.Gen.Pl.st	dienestmanne	diènestmann
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
enthoubt	VVFIN.*.Past.Sg.3	enthoubetete	enthoubeten
die	DDART.*.Akk.Pl.*	die	dër
tôten	ADJA.Pos.*.Akk.Pl.wk	tôten	tôt
würme	NA.Masc.Akk.Pl.st	würme	wurm
,	$_	,	,
die	DDS.*.Nom.Pl.*	die	dër
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
freissam	ADJD.Pos	vreissam	vrèissam
.	$_	.	.
	
...	AVD	von	vone
zwêne	CARDA.Masc.Akk.Pl.st	zwêne	zwêne
ritter	NA.Masc.Akk.Pl.st	ritter	rîtære
wolt	VMFIN.*.Past.Sg.3	wolte	wèllen
er	PPER.Masc.Nom.Sg.3	er	ër
betwungen	VVPP	betwungen	bedwingen
haben	VAINF	haben	haben
,	$_	,	,
daz	DRELS.Neut.Akk.Sg	daz	dër
si	PPER.*.Nom.Pl.3	si	ër
heten	VAFIN.*.Past.Pl.3	hæten	haben
gesprochen	VVPP	gesprochen	sprëchen
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
het	VAFIN.*.Past.Sg.3	hæte	haben
die	DDART.*.Akk.Pl.*	die	dër
würme	NA.Masc.Akk.Pl.st	würme	wurm
erslagen	VVPP	erslagen	erslahen
.	$_	.	.
	
dô	AVD	dô	dô
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
im	PPER.Masc.Dat.Sg.3	im	ër
die	DDART.*.Nom.Pl.*	die	dër
zwêne	CARDS.Masc.Nom.Pl.st	zwêne	zwêne
...	AVD	von	vone
niht	PTKNEG	niht	niht
bestân	VVINF	bestân	bestân
.	$_	.	.
	
sich	PRF.Akk.*.*	sich	sich
verstal	VVFIN.Ind.Past.Sg.3	verstal	verstëlen
der	DDART.Masc.Nom.Sg.*	der	dër
eine	CARDA.Masc.Nom.Sg.wk	eine	èin
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
grâven	NA.Masc.Dat.Sg.*	grâven	grâve
dan	AVD	danne	danne
.	$_	.	.
	
nâch	APPR	nâch	nâh
wolfdietrîch	NE.Dat.Sg	Wolvdietrîch	Wolvdiètrîch
kêrte	VVFIN.*.Past.Sg.3	kêrte	kêren
er	PPER.Masc.Nom.Sg.3	er	ër
verre	AVD	verre	vërre
in	APPR	in	in
den	DDART.Masc.Akk.Sg.*	den	dër
tan	NA.Masc.Akk.Sg.st	tan	tann
:	$_	:	:
undr	APPR	under	unter
einer	DIART.Fem.Dat.Sg.st	einer	èin
grüenen	ADJA.Pos.Fem.Dat.Sg.wk	grüenen	grüène
linden	NA.Fem.Dat.Sg.st	linden	linte
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
er	PPER.Masc.Nom.Sg.3	er	ër
den	DDART.Masc.Akk.Sg.*	den	dër
küenen	ADJA.Pos.Masc.Akk.Sg.*	küenen	küène
man	NA.Masc.Akk.Sg.st	man	mann
.	$_	.	.
	
alse	KO*	alse	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
nu	AVD	nû	nû
wolfdietrîch	NE.Akk.Sg	Wolvdietrîch	Wolvdîtrîch
verrest	AVD	verreste	vërre
ane	PTKVZ	ane	ane
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
,	$_	,	,
gerne	AVD	gerne	gërne
müget	VMFIN.*.Pres.Pl.2	müget	mügen
ir	PPER.*.Nom.Pl.2	ir	ir
hoeren	VVINF	hoeren	hoèren
wie	AVW	wie	wiè
er	PPER.Masc.Nom.Sg.3	er	ër
zuo	APPR	zuo	ze
im	PPER.Masc.Dat.Sg.3	im	ër
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
.	$_	.	.
	
<	AVD	an	ane
heizet	VVFIN.Ind.Pres.Sg.3	heizet	hèizen
ir	DPOSA.Masc.Nom.Sg.*	ire	ire
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
?	$_	?	?
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
sult	VMFIN.*.Pres.Pl.2	sulet	solen
ir	PPER.*.Nom.Pl.2	ir	ir
mir	PPER.*.Dat.Sg.1	mir	ich
sagen	VVINF	sagen	sagen
.	$_	.	.
	
sich	PRF.Akk.*.*	sich	sich
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
ein	DIART.Masc.Nom.Sg.*	ein	èin
grâve	NA.Masc.Nom.Sg.*	grâve	grâve
des	DDS.Neut.Gen.Sg.*	des	dër
ûz	PTKVZ	ûz	ûz
getân	VVPP	getân	tuon
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
habe	VAFIN.Subj.Pres.Sg.3	habe	haben
die	DDART.Masc.Akk.Pl.*	die	dër
würme	NA.Masc.Akk.Pl.st	würme	wurm
erslagen.>	VVPP	erslagen	erslahen
alsô	KO*	alsô	allsô
nu	KOUS	nû	nû
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
die	DDART.Fem.Akk.Sg.*	die	dër
rede	NA.Fem.Akk.Sg.st	rede	rède
dâ	AVD	dâ	dâr
vernam	VVFIN.Ind.Past.Sg.3	vernam	vernëmen
,	$_	,	,
dô	AVD	dô	dô
kêrte	VVFIN.*.Past.Sg.3	kêrte	kêren
er	PPER.Masc.Nom.Sg.3	er	ër
vil	AVD	vile	vile
balde	AVD	balde	balde
nâch	APPR	nâch	nâh
dem	DDART.Masc.Dat.Sg.*	dem	dër
grâven	NA.Masc.Dat.Sg.*	grâven	grâve
in	APPR	in	in
den	DDART.Masc.Akk.Sg.*	den	dër
tan	NA.Masc.Akk.Sg.st	tan	tann
.	$_	.	.
	
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
wilden	ADJA.Pos.Masc.Dat.Sg.wk	wilden	wilde
berge	NA.Masc.Dat.Sg.st	berge	bërg
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
er	PPER.Masc.Nom.Sg.3	er	ër
in	PPER.Masc.Akk.Sg.3	in	ër
sicherlîch	AVD	sicherlîche	sicherlîche
:	$_	:	:
gên	APPR	gein	gègen
im	PPER.Masc.Dat.Sg.3	im	ër
kêrt	VVFIN.Ind.Past.Sg.3	kêrte	kêren
dâ	AVD	dâ	dâr
schiere	AVD	schiere	schière
der	DDART.Masc.Nom.Sg.*	der	dër
getriuwe	ADJA.Pos.Masc.Nom.Sg.wk	getriuwe	getriuwe
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
.	$_	.	.
	
alse	KO*	alse	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
nu	AVD	nû	nû
den	DDART.Masc.Akk.Sg.*	den	dër
grâven	NA.Masc.Akk.Sg.*	grâven	grâve
verrest	AVD	verreste	vërre
ane	PTKVZ	ane	ane
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
,	$_	,	,
gerne	AVD	gerne	gërne
müget	VMFIN.*.Pres.Pl.2	müget	mügen
ir	PPER.*.Nom.Pl.2	ir	ir
hoeren	VVINF	hoeren	hoèren
wie	AVW	wie	wiè
der	DDART.Masc.Nom.Sg.*	der	dër
getriuwe	ADJA.Pos.Masc.Nom.Sg.wk	getriuwe	getriuwe
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
.	$_	.	.
	
<jehet	VVIMP.Pl.2	jiehet	jëhen
ir	PPER.*.Nom.Pl.2	ir	ir
,	$_	,	,
hêrre	NA.Masc.Nom.Sg.*	hêrre	hêrre
grâve	NA.Masc.Nom.Sg.*	grâve	grâve
,	$_	,	,
ir	PPER.*.Nom.Pl.2	ir	ir
habet	VAFIN.*.Pres.Pl.2	habet	haben
die	DDART.*.Akk.Pl.*	die	dër
würme	NA.Masc.Akk.Pl.st	würme	wurm
erslagen	VVPP	erslagen	erslahen
?	$_	?	?
	
>	FM	-	-
<	FM	-	-
jâ	AVD	jâ	jâ
streit	VVFIN.Ind.Past.Sg.1	streit	strîten
ich	PPER.*.Nom.Sg.1	ich	ich
mit	APPR	mit	mit
dem	DDART.Masc.Dat.Sg.*	dem	dër
alten	ADJA.Pos.Masc.Dat.Sg.wk	alten	alt
wol	AVD	wole	wole
gên	APPR	gein	gègen
drîen	CARDA.*.Dat.Pl.st	drîen	drî
tagen	NA.Masc.Dat.Pl.st	tagen	tag
in	APPR	in	in
dem	DDART.Masc.Dat.Sg.*	dem	dër
wilden	ADJA.Pos.Masc.Dat.Sg.wk	wilden	wilde
berge	NA.Masc.Dat.Sg.st	berge	bërg
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
geloubet	VVIMP.Pl.2	geloubet	gelouben
sicherlîch	AVD	sicherlîche	sicherlîche
.	$_	.	.
	
nu	AVD	nû	nû
drabet	VVIMP.Pl.2	drabet	draben
,	$_	,	,
degen	NA.Masc.Nom.Sg.st	degen	dëgen
küene	ADJN	küene	küène
,	$_	,	,
und	KON	und	unte
tuot	VVIMP.Pl.2	tuot	tuon
sô	AVD	sô	sô
tugentlîch	AVD	tugentlîche	tugendlîche
,	$_	,	,
ir	PPER.*.Nom.Pl.2	ir	ir
sagetz	VVFIN.*.Past.Pl.2	sagetet	sagen
hin	AVD	hin	hine
gên	APPR	gein	gègen
garten	NA.Masc.Akk.Sg.*	garten	garte
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
habe	VAFIN.*.Pres.Sg.1	habe	haben
die	DDART.Masc.Akk.Pl.*	die	dër
würme	NA.Masc.Akk.Pl.st	würme	wurm
erslagen	VVPP	erslagen	erslahen
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
gibe	VVFIN.Ind.Pres.Sg.1	gibe	gëben
iu	PPER.*.Dat.Pl.2	iu	ir
ein	DIART.Neut.Akk.Sg.*	ein	èin
guotez	ADJA.Pos.Neut.Akk.Sg.st	guotez	guot
ros	NA.Neut.Akk.Sg.st	ros	ross
,	$_	,	,
daz	DRELS.Neut.Nom.Sg	daz	dër
iuch	PPER.*.Akk.Pl.2	iuch	ir
ze	APPR	ze	ze
lande	NA.Neut.Dat.Sg.st	lande	lant
mac	VMFIN.Ind.Pres.Sg.3	mac	mügen
getragen.>	VVINF	getragen	getragen
<	NE.Nom.Sg	H	In
daz	DDS.Neut.Nom.Sg.*	daz	dër
hât	VAFIN.Ind.Pres.Sg.3	hât	haben
mir	PPER.*.Dat.Sg.1	mir	ich
wol	AVD	wole	wole
getroumet	VVPP	getroumet	troumen
?	$_	?	?
	
>	ITJ	âmen	âmen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
.	$_	.	.
	
<jâ	PTKANT	<unknown>	jâ
waen	AVG	swanne	swanne
mîn	DPOSA.Masc.Nom.Sg.*	mîn	mîn
vater	NA.Masc.Nom.Sg.st	vater	vater
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
ein	DIART.Masc.Nom.Sg.*	ein	èin
künic	NA.Masc.Nom.Sg.st	küninc	küning
alsô	AVD	alsô	allsô
rîch	ADJN.Masc.Nom.Sg.*	rîche	rîche
,	$_	,	,
ir	PPER.*.Nom.Pl.2	ir	ir
waeret	VAFIN.Subj.Past.Pl.2	wæret	wësen
baz	AVD.Comp	baz	bazz
mîn	DPOSA.Neut.Nom.Sg.*	mîn	mîn
eigen	NA.Neut.Nom.Sg.st	eigen	èigen
,	$_	,	,
dan	KOKOM	danne	danne
ich	PPER.*.Nom.Sg.1	ich	ich
iur	DPOSA.Masc.Nom.Sg.*	iuwer	iuwer
dienstman	NA.Masc.Nom.Sg.st	dienestman	diènestmann
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
wizzet	VVIMP.Pl.2	wizzet	wizzen
,	$_	,	,
hêrre	NA.Masc.Nom.Sg.*	hêrre	hêrre
grâve	NA.Masc.Nom.Sg.*	grâve	grâve
,	$_	,	,
ir	PPER.*.Nom.Pl.2	ir	ir
welt	VMFIN.*.Pres.Pl.2	wellt	wèllen
die	DDART.Fem.Akk.Sg.*	die	dër
frowen	NA.Fem.Akk.Sg.st	vrouwen	vrouwe
mit	APPR	mit	mit
lüge	NA.Fem.Dat.Sg.st	lüge	lüge
bestân.>	VVFIN.Ind.Past.Sg.3	bestanc	bestënen
diu	DDART.Fem.Nom.Sg.*	diu	dër
rede	NA.Fem.Nom.Sg.*	rede	rède
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
zürnen	VVINF	zürnen	zürnen
dem	DDART.Masc.Dat.Sg.*	dem	dër
grâven	NA.Masc.Dat.Sg.*	grâven	grâve
lobesam	ADJN	lobesam	lobesam
.	$_	.	.
	
dô	AVD	dô	dô
stuonden	VVFIN.*.Past.Pl.3	stuonden	stân
im	PPER.Masc.Dat.Sg.3	im	ër
zuo	PTKVZ	zuo	zuo
schiere	AVD	schiere	schière
die	DDART.*.Nom.Pl.*	die	dër
sînen	DPOSA.*.Nom.Pl.wk	sînen	sîn
dienstman	NA.Masc.Nom.Pl.st	dienestmanne	diènestmann
.	$_	.	.
	
dô	AVD	dô	dô
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
wolfdietrîch	NE.Nom.Sg	Wolvdietrîch	Wolvdrîch
vil	AVD	vile	vile
nîdiclîche	AVD	nîdiclîche	nîdiglîche
bestân	VVPP	bestân	bestân
.	$_	.	.
	
dô	AVD	dô	dô
bat	VVFIN.Ind.Past.Sg.3	bat	biten
er	PPER.Masc.Nom.Sg.3	er	ër
got	NA.Masc.Akk.Sg.st	got	got
den	DDART.Masc.Akk.Sg.*	den	dër
guoten	ADJA.Pos.Masc.Akk.Sg.*	guoten	guot
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
im	PPER.Masc.Dat.Sg.3	im	ër
hulfe	VVFIN.Subj.Past.Sg.3	hülfe	hëlfen
dan	AVD	danne	danne
.	$_	.	.
	
dô	AVD	dô	dô
kêrte	VVFIN.*.Past.Sg.3	kêrte	kêren
er	PPER.Masc.Nom.Sg.3	er	ër
sînen	DPOSA.Masc.Akk.Sg.st	sînen	sîn
rücken	NA.Masc.Akk.Sg.*	rüggen	rügge
an	APPR	an	ane
ein	DIART	ein	èin
steinwant	NA.Fem.Akk.Sg.st	steinwant	stèinwant
.	$_	.	.
	
rôsen	NA.Fem,Masc.Akk.Pl.*	rôsen	rôse
sîn	DPOSA	sîn	sîn
guot	ADJA.Pos	guot	guot
swert	NA.Neut.Akk.Sg.st	swert	swërt
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
die	DDART.Fem.Akk.Sg.*	die	dër
hant	NA.Fem.Akk.Sg.st	hant	hant
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
het	VAFIN.*.Past.Sg.3	hæte	haben
dem	DDART.Masc.Dat.Sg.*	dem	dër
grâven	NA.Masc.Dat.Sg.*	grâven	grâve
fünfzic	CARDS.Masc.Akk.Pl.*	vünvzic	vünvzig
sîner	DPOSA.*.Gen.Pl.st	sîner	sîn
man	NA.Masc.Gen.Pl.st	manne	mann
erslagen	VVPP	erslagen	erslahen
:	$_	:	:
er	PPER.Masc.Nom.Sg.3	er	ër
selbe	DDD.Masc.Nom.Sg.wk	selbe	sëlb
entran	VVFIN.Ind.Past.Sg.3	entran	enttrinnen
kûme	AVD	kûme	kûme
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
sagen	VVINF	sagen	sagen
.	$_	.	.
	
dô	AVD	dô	dô
kêrte	VVFIN.Ind.Past.Sg.3	kêrte	kêren
hin	AVD	hin	hine
gên	APPR	gein	gègen
garten	NA.Masc.Akk.Sg.*	garten	garte
der	DDART.Masc.Nom.Sg.*	der	dër
