None	NA.Fem.Nom.Sg.*	nône	nône
ritter	NA.Masc.Gen.Pl.st	ritter	rîtære
die	DDS.*.Akk.Pl.*	die	dër
ernerte	VVFIN.*.Past.Sg.1	ernerte	ernèren
ich	PPER.*.Nom.Sg.1	ich	ich
eine	DIART.Fem.Akk.Sg.st	eine	èin
wol.>	NA.Fem.Akk.Sg.st	wolele	wole
mit	APPR	mit	mit
jâmer	NA.Masc,Neut.Dat.Sg.st	jâmer	jâmer
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
krieche<	NA.Masc.Nom.Sg.*	Krieche	Krièche
sîstu	VAFIN.Subj.Pres.Sg.2|PPER.*.Nom.Sg.2	sîst|dû	sîn|dû
ein	DIART.Neut.Nom.Sg.*	ein	èin
gehiure	ADJA.Pos.Neut.Nom.Sg.wk	gehiure	gehiure
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
.	$_	.	.
	
und	KON	und	unte
ob	KOUS	ob	obe
du	PPER.*.Nom.Sg.2	dû	dû
an	APPR	an	ane
got	NA.Masc.Akk.Sg.st	got	got
geloubest	VVFIN.*.Pres.Sg.2	geloubest	gelouben
,	$_	,	,
so	AVD	sô	sô
erner	VVIMP.Sg.2	erner	ernèren
mir	PPER.*.Dat.Sg.1	mir	ich
mînen	DPOSA.Masc.Akk.Sg.st	mînen	mîn
lîp.>	NA.Masc.Akk.Sg.st	lîp	lîb
<	APPR	umbe	in
mir	PPER.*.Dat.Sg.1	mir	ich
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
vil	AVD	vile	vile
unmaere	ADJD.Pos	unmære	unmære
,	$_	,	,
ob	KOUS	ob	obe
du	PPER.*.Nom.Sg.2	dû	dû
tôter	ADJD.Pos	tôter	tôt
hie	AVD	hier	hièr
gelîst	VVFIN.Ind.Pres.Sg.2	gelîst	geligen
.	$_	.	.
	
mîn	DPOSA.Fem.Nom.Sg.*	mîn	mîn
helfe	NA.Fem.Nom.Sg.*	helfe	hëlfe
frumt	VVFIN.Ind.Pres.Sg.3	vrumet	vrumen
dir	PPER.*.Dat.Sg.2	dir	dû
kleine	ADJD.Pos	kleine	klèine
,	$_	,	,
du	PPER.*.Nom.Sg.2	dû	dû
sagest	VVFIN.*.Pres.Sg.2	sagest	sagen
mir	PPER.*.Dat.Sg.1	mir	ich
wer	PW.Masc.Nom.Sg.st	wer	wër
du	PPER.*.Nom.Sg.2	dû	dû
sîst.>	VAFIN.Subj.Pres.Sg.2	sîst	sîn
<	KOUS	ob	êr
mîn	DPOSA.Masc.Nom.Sg.*	mîn	mîn
vater	NA.Masc.Nom.Sg.st	vater	vater
was	VAFIN.Ind.Past.Sg.3	was	wësen
ein	DIART	ein	èin
krieche	NA.Masc.Nom.Sg.*	Krieche	Krièche
und	KON	und	unte
was	VAFIN.Ind.Past.Sg.3	was	wësen
ein	DIART	ein	èin
künic	NA.Masc.Nom.Sg.st	küninc	küning
rîch	ADJN	rîche	rîche
:	$_	:	:
er	PPER.Masc.Nom.Sg.3	er	ër
saz	VVFIN.Ind.Past.Sg.3	saz	sitzen
ûf	APPR	ûf	ûf
kunstenopele	NE.Dat.Sg	Kunstenopele	Künstenopel
und	KON	und	unte
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
huge	NE.Nom.Sg	Huge	Huge
dietrîch	NE.Nom.Sg	Dieterîch	Dièterîch
.	$_	.	.
	
nu	AVD	nû	nû
habent	VAFIN.Ind.Pres.Pl.3	habent	haben
mich	PPER.*.Akk.Sg.1	mich	ich
verstôzen	VVPP	verstôzen	verstôzen
die	DDART.*.Nom.Pl.*	die	dër
argen	ADJA.Pos.*.Nom.Pl.wk	argen	arg
bruoder	NA.Masc.Nom.Pl.st	bruoder	bruoder
mîn.>	DPOSN.Masc.Nom.Pl.*	mîn	mîn
<	APPR	umbe	in
daz	DDS.Neut.Akk.Sg.*	daz	dër
habe	VAFIN.*.Pres.Sg.1	habe	haben
ich	PPER.*.Nom.Sg.1	ich	ich
wol	AVD	wole	wole
gehoeret>	VVPP	gehoeret	hoèren
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
künigîn	NA.Fem.Nom.Sg.*	küningîn	küninginne
.	$_	.	.
	
<alle	DIA.Masc.Akk.Pl.st	alle	all
mîne	DPOSA.Masc.Akk.Pl.st	mîne	mîn
helde	NA.Masc.Akk.Pl.st	helde	hèled
ich	PPER.*.Nom.Sg.1	ich	ich
von	APPR	von	von
in	PPER.*.Dat.Pl.3	in	ër
verlorn	VVPP	verloren	verlièsen
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
.	$_	.	.
	
si	PPER.Masc.Nom.Pl.3	si	ër
habent	VAFIN.Ind.Pres.Pl.3	habent	haben
mir	PPER.*.Dat.Sg.1	mir	ich
ouch	AVD	ouch	ouch
besezzen	VVPP	besezzen	besitzen
mîn	DPOSA.Masc.Akk.Pl.*	mîn	mîn
einlif	CARDA.Masc.Akk.Pl.*	einlif	èinliv
dienstman	NA.Masc.Akk.Pl.st	dienestmanne	diènestmann
.	$_	.	.
	
nie	AVD	nie	niè
mêre	AVD.Comp	mêre	mêre
ichz	PPER.*.Nom.Sg.1|PPER.Neut.Akk.Sg.3	ich|ez	ich|ër
überwinde	VVFIN.*.Pres.Sg.1	überwinde	überwinten
,	$_	,	,
ligent	VVFIN.Ind.Pres.Pl.3	ligent	ligen
si	PPER.*.Nom.Pl.3	si	ër
ze	APPR	ze	ze
kriechen	NA.Masc.Dat.Pl.*	Kriechen	Krièche
tôt.>	ADJD.Pos	tôt	tôt
si	PPER.*.Nom.Pl.3	si	ër
sprach<	AVD	sprâche	sprâche
wilt	VMFIN.Ind.Pres.Sg.2	wilt	wèllen
du	PPER.*.Nom.Sg.2	dû	dû
mir	PPER.*.Dat.Sg.1	mir	ich
volgen	VVINF	volgen	volgen
,	$_	,	,
si	PPER.*.Nom.Pl.3	si	ër
kument	VVFIN.Ind.Pres.Pl.3	kument	komen
wol	AVD	wole	wole
ûz	APPR	ûz	ûz
der	DDART.Fem.Dat.Sg.*	der	dër
nôt	NA.Fem.Dat.Sg.st	nôt	nôt
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
dir	PPER.*.Dat.Sg.2	dir	dû
dîne	DPOSA.Masc.Nom.Pl.st	dîne	dîn
friunde	NA.Masc.Nom.Pl.st	vriunde	vriunt
râten	VVFIN.*.Pres.Pl.3	râten	râten
,	$_	,	,
dâ	PAVD	dâ	dâr
bist	VAFIN.Ind.Pres.Sg.2	bist	sîn
unverdorben	ADJD.Pos	unverdorben	unverdorben
mite	PAVAP	mite	mite
.	$_	.	.
	
wil	VMFIN.Ind.Pres.Sg.2	wilt	wèllen
du	PPER.*.Nom.Sg.2	dû	dû
genesen	VVINF	genesen	genësen
gerne	AVD	gerne	gërne
,	$_	,	,
sô	AVD	sô	sô
tuo	VVIMP.Sg.2	tuo	tuon
des	DRELS.Neut.Gen.Sg	des	dër
ich	PPER.*.Nom.Sg.1	ich	ich
dich	PPER.*.Akk.Sg.2	dich	dû
bite	VVFIN.*.Pres.Sg.1	bite	biten
.	$_	.	.
	
daz	KOUS	daz	dazz
du	PPER.*.Nom.Sg.2	dû	dû
mich	PPER.*.Akk.Sg.1	mich	ich
nemest	VVFIN.Subj.Pres.Sg.2	nemest	nëmen
ze	APPR	ze	ze
wîbe	NA.Neut.Dat.Sg.st	wîbe	wîb
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
gib	VVFIN.Ind.Pres.Sg.1	gibe	gëben
dir	PPER.*.Dat.Sg.2	dir	dû
driu	CARDA.Neut.Akk.Pl.st	driu	drî
künicrîch.>	NA.Neut.Akk.Pl.st	künincrîche	küningrîche
<nein	ITJ	ânein	ânèin
ich	PPER.*.Nom.Sg.1	ich	ich
,	$_	,	,
ûf	APPR	ûf	ûf
mîne	DPOSA.Fem.Akk.Sg.st	mîne	mîn
triuwe>	NA.Fem.Akk.Sg.st	triuwe	triuwe
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
wolf	NE.Nom.Sg	Wolv	Wolv
dietrîch	NE.Nom.Sg	Dieterîch	Dièterîch
.	$_	.	.
	
<nu	AVD	<unknown>	nû
lâ	VVIMP.Sg.2	lâ	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
alhie	AVD	alhier	allhièr
sterben	VVINF	sterben	stërben
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
enruoch	PTKNEG|VVFIN.Ind.Pres.Sg.1	en|ruoche	ne|ruochen
waz	PW.Neut.Nom.Sg.st	waz	wër
mir	PPER.*.Dat.Sg.1	mir	ich
geschiht	VVFIN.Ind.Pres.Sg.3	geschihet	geschëhen
:	$_	:	:
des	DDART.Masc.Gen.Sg.*	des	dër
übelen	ADJA.Pos.Masc.Gen.Sg.wk	übelen	übel
tiuvels	NA.Masc.Gen.Sg.st	tiuvels	tiuvel
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
kumt	VVFIN.Ind.Pres.Sg.3	kumet	komen
an	APPR	an	ane
mînen	DPOSA.Masc.Akk.Sg.st	mînen	mîn
arm	NA.Masc.Akk.Sg.st	arm	arm
niht	PTKNEG	niht	niht
.	$_	.	.
	
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
dir	PPER.*.Dat.Sg.2	dir	dû
versage	VVFIN.Ind.Pres.Sg.1	versage	versagen
sô	AVD	sô	sô
schiere	AVD	schiere	schière
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
lâ	VVIMP.Sg.2	lâ	lâzen
dir	PPER.*.Dat.Sg.2	dir	dû
niht	PTKNEG	niht	niht
wesen	VAINF	wesen	wësen
zorn	ADJD.Pos	zorn	zorne
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
dich	PPER.*.Akk.Sg.2	dich	dû
und	KON	und	unte
alle	DIA.Fem.Akk.Pl.st	alle	all
frouwen	NA.Fem.Akk.Pl.st	vrouwen	vrouwe
unz	AVD	unz	unze
an	APPR	an	ane
mînen	DPOSA.Masc.Akk.Sg.st	mînen	mîn
tôt	NA.Masc.Akk.Sg.st	tôt	tôd
versworn	VVPP	versworen	verswèren
.	$_	.	.
	
ob	KOUS	ob	obe
du	PPER.*.Nom.Sg.2	dû	dû
begünnest	VVFIN.*.Pres.Sg.2	begunnest	beginnen
zürnen	VVINF	zürnen	zürnen
,	$_	,	,
wie	AVW	wie	wiè
solte	VMFIN.*.Past.Sg.1	solte	solen
ich	PPER.*.Nom.Sg.1	ich	ich
mich	PRF.Akk.Sg.st	mich	ich
ernern	VVINF	ernern	ernèren
?	$_	?	?
	
naem	VVFIN.Subj.Pres.Sg.1	neme	nëmen
aber	AVD	aber	aber
ich	PPER.*.Nom.Sg.1	ich	ich
alle	DIA.Fem.Akk.Pl.st	alle	all
frouwen	NA.Fem.Akk.Pl.st	vrouwen	vrouwe
,	$_	,	,
dannoch	AVD	dannoch	dannoh
muoz	VMFIN.Ind.Pres.Sg.1	muoz	müèzen
ich	PPER.*.Nom.Sg.1	ich	ich
dich	PPER.*.Akk.Sg.2	dich	dû
verswern	VVINF	verswern	verswèren
.	$_	.	.
	
der	DDART.Masc.Nom.Sg.*	der	dër
tiuvel	NA.Masc.Nom.Sg.st	tiuvel	tiuvel
ûz	APPR	ûz	ûz
der	DDART.Fem.Dat.Sg.*	der	dër
helle	NA.Fem.Dat.Sg.st	helle	hèlle
kaem	VVFIN.Ind.Past.Sg.3	kem	komen
wol	AVD	wole	wole
zer	APPR|DDART.Fem.Dat.Sg.*	ze|der	ze|dër
hôchzît.>	NA.Fem.Dat.Sg.st	hôchzît	hôhzît
vor	APPR	vore	vore
freuden	NA.Fem.Dat.Pl.*	vröuweden	vröuwede
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ir	DPOSA	ire	ire
mündel	NA.Neut.Nom.Sg.st	mundel	müntelîn
wol	AVD	wole	wole
drîer	CARDA.*.Gen.Pl.st	drîer	drî
spannen	NA.Fem.Gen.Pl.*	spannen	spanne
wît	ADJD.Pos	wît	wît
.	$_	.	.
	
sus	AVD	sus	sus
trat	VVFIN.Ind.Past.Sg.3	trat	trëten
si	PPER.Fem.Nom.Sg.3	si	ër
ûf	PTKVZ	ûf	ûf
hôher	AVD	hôher	hôhe
:	$_	:	:
diu	DDART.Fem.Nom.Sg.*	diu	dër
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
schoener	ADJD.Pos	schoener	schoène
was	VAFIN.Ind.Past.Sg.3	was	wësen
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
slouft	VVFIN.*.Past.Sg.3	sloufete	sloufen
sich	PRF.Akk.*.*	sich	sich
ûz	APPR	ûz	ûz
den	DDART.*.Dat.Pl.*	den	dër
schuopen	NA.Masc.Dat.Pl.st	schuopen	schupf
und	KON	und	unte
warf	VVFIN.Ind.Past.Sg.3	warf	wërfen
si	PPER.*.Akk.Pl.3	si	ër
ûf	APPR	ûf	ûf
daz	DDART.Neut.Akk.Sg.*	daz	dër
gras	NA.Neut.Akk.Sg.st	gras	gras
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
lûhte	VVFIN.*.Past.Sg.3	lûhte	liuhten
ûz	APPR	ûz	ûz
allen	DIA.*.Dat.Pl.st	allen	all
wîben	NA.Neut.Dat.Pl.st	wîben	wîb
,	$_	,	,
als	KO*	als	allsô
diu	DDART.Fem.Nom.Sg.*	diu	dër
sunne	NA.Fem.Nom.Sg.*	sunne	sunne
lieht	VVFIN.Ind.Past.Sg.3	lieht	lîhen
.	$_	.	.
	
aller	DIA.*.Gen.Pl.st	aller	all
megede	NA.Fem.Gen.Pl.st	megede	maged
schoene	NA.Fem.Nom.Sg.*	schoene	schoène
was	VAFIN.Ind.Past.Sg.3	was	wësen
gên	APPR	gein	gègen
ir	PPER.Fem.Dat.Sg.3	ir	ër
gar	AVD	gar	gare
enwiht	NA.Neut.Nom.Sg.st	niwiht	niwiht
.	$_	.	.
	
des	DDART.Masc.Gen.Sg.*	des	dër
hungers	NA.Masc.Gen.Sg.st	hungers	hunger
und	KON	und	unte
des	DDART.Masc.Gen.Sg.*	des	dër
durstes	NA.Masc.Gen.Sg.st	durstes	durst
er	PPER.Masc.Nom.Sg.3	er	ër
durch	APPR	durch	durh
ir	DPOSA	ire	ire
schoene	NA.Fem.Akk.Sg.st	schoene	schoène
vergaz	VVFIN.Ind.Past.Sg.3	vergaz	vergëzzen
:	$_	:	:
<	KOUS	ob	êr
ich	PPER.*.Nom.Sg.1	ich	ich
waene>	VVFIN.Ind.Pres.Sg.1	<unknown>	wænen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
krieche<	NA.Masc.Nom.Sg.*	Krieche	Krièche
mir	PPER.*.Dat.Sg.1	mir	ich
geviel	VVFIN.Ind.Past.Sg.3	geviel	gevallen
nie	AVD	nie	niè
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
baz	AVD.Comp	baz	bazz
.	$_	.	.
	
mîn	DPOSA	mîn	mîn
muot	NA.Masc,Neut.Nom.Sg.st	muot	muot
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mir	PPER.*.Dat.Sg.1	mir	ich
gehoehet	VVPP	gehuohet	hoèhen
,	$_	,	,
du	PPER.*.Nom.Sg.2	dû	dû
gevellest	VVFIN.Ind.Pres.Sg.2	gevellest	gevallen
mir	PPER.*.Dat.Sg.1	mir	ich
sô	AVD	sô	sô
wol	AVD	wole	wole
.	$_	.	.
	
nu	AVD	nû	nû
erbarme	VVIMP.Sg.2	erbarme	erbarmen
ez	PPER.Neut.Akk.Sg.3	ez	ër
gote	NA.Masc.Dat.Sg.st	gote	got
von	APPR	von	von
himele	NA.Masc.Dat.Sg.st	himele	himel
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
dich	PPER.*.Akk.Sg.2	dich	dû
niht	PTKNEG	niht	niht
nemen	VVINF	nemen	nëmen
sol	VMFIN.Ind.Pres.Sg.1	sol	solen
.	$_	.	.
	
nu	AVD	nû	nû
sitze	VVIMP.Sg.2	sitze	sitzen
nider	PTKVZ	nider	nidere
,	$_	,	,
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
,	$_	,	,
durch	APPR	durch	durh
got	NA.Masc.Akk.Sg.st	got	got
und	KON	und	unte
troeste	VVIMP.Sg.2	troeste	troèsten
mich.>	PPER.*.Akk.Sg.1	mich	ich
si	PPER.Fem.Nom.Sg.3	si	ër
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
mit	APPR	mit	mit
süezen	ADJA.Pos.*.Dat.Pl.*	süezen	süèze
worten<	NA.Neut.Dat.Pl.st	worten	wort
sag	VVIMP.Sg.2	sage	sagen
an	PTKVZ	an	ane
,	$_	,	,
waz	PW.Neut.Nom.Sg.st	waz	wër
irret	VVFIN.Ind.Pres.Sg.3	irret	irren
dich	PPER.*.Akk.Sg.2	dich	dû
?	$_	?	?
	
><	FM	-	-
ich	PPER.*.Nom.Sg.1	ich	ich
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
gesworn	VVPP	gesworen	swèren
des	DDART.Masc.Gen.Sg.*	des	dër
eide	NA.Masc.Dat.Sg.st	eide	èid
,	$_	,	,
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
wolgetân	ADJA.Pos	wolegetân	wolegetân
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
nimmer	AVD	niemer	nièmer
wîp	NA.Neut.Akk.Sg.st	wîp	wîb
gewinne	VVFIN.*.Pres.Sg.1	gewinne	gewinnen
,	$_	,	,
ich	PPER.*.Nom.Sg.1	ich	ich
loese	VVFIN.*.Pres.Sg.1	loese	loèsen
ê	AVD	êr	êr
mîne	DPOSA.Fem.Akk.Sg.st	mîne	mîn
man.><ich	PPER.*.Nom.Sg.1	mich	ich
sage	VVFIN.*.Pres.Sg.1	sage	sagen
dir>	PPER.*.Dat.Sg.2	dir	dû
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Akk.Sg.*	diu	dër
frouwe<	NA.Fem.Akk.Sg.st	vrouwe	vrouwe
und	KON	und	unte
wilt	VMFIN.Ind.Pres.Sg.2	wilt	wèllen
du	PPER.*.Nom.Sg.2	dû	dû
gerne	AVD	gerne	gërne
leben	VVINF	leben	lëben
,	$_	,	,
betwingst	VVFIN.Ind.Pres.Sg.2	betwingest	bedwingen
du	PPER.*.Nom.Sg.2	dû	dû
dîne	DPOSA.*.Akk.Pl.st	dîne	dîn
bruoder	NA.Masc.Akk.Pl.st	bruoder	bruoder
,	$_	,	,
du	PPER.*.Nom.Sg.2	dû	dû
solt	VMFIN.Ind.Pres.Sg.2	solt	solen
mir	PPER.*.Dat.Sg.1	mir	ich
einen	CARDS.Masc.Akk.Sg.st	einen	èin
geben	VVINF	geben	gëben
.	$_	.	.
	
ob	KOUS	ob	obe
ich	PPER.*.Nom.Sg.1	ich	ich
dich	PPER.*.Akk.Sg.2	dich	dû
baete	VVFIN.Subj.Past.Sg.1	bæte	biten
,	$_	,	,
hêrre	NA.Masc.Nom.Sg.*	hêrre	hêrre
,	$_	,	,
umb	APPR	umbe	umbe
dîn	PPER.*.Gen.Sg.2	dîn	dû
eines	CARDS.Masc.Gen.Sg.st	eines	èin
lîp	NA.Masc.Akk.Sg.st	lîp	lîb
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
mir	PPER.*.Dat.Sg.1	mir	ich
got	NA.Masc.Nom.Sg.st	got	got
niht	PTKNEG	niht	niht
gunnen	VVINF	gunnen	gunnen
,	$_	,	,
du	PPER.*.Nom.Sg.2	dû	dû
nimst	VVFIN.Ind.Pres.Sg.2	nimest	nëmen
ein	DIART.Neut.Akk.Sg.*	ein	èin
ander	DIA.Neut.Akk.Sg.*	ander	ander
wîp	NA.Neut.Akk.Sg.st	wîp	wîb
.	$_	.	.
	
nu	AVD	nû	nû
lâ	VVIMP.Sg.2	lâ	lâzen
mich	PPER.*.Akk.Sg.1	mich	ich
dînen	DPOSA.Masc.Akk.Sg.st	dînen	dîn
bruoder	NA.Masc.Akk.Sg.st	bruoder	bruoder
füern	VVINF	vüern	vüèren
an	APPR	an	ane
des	DDART.Neut.Gen.Sg.*	des	dër
meres	NA.Neut.Gen.Sg.st	meres	mère
grunt	NA.Masc.Akk.Sg.st	grunt	grunt
:	$_	:	:
ich	PPER.*.Nom.Sg.1	ich	ich
mache	VVFIN.*.Pres.Sg.1	mache	machen
im	PPER.Masc.Dat.Sg.3	im	ër
tegelîche	AVD	tagelîche	tagelîche
wol	AVD	wole	wole
tûsent	ADJA.Pos.Neut.Akk.Pl.*	tûsent	tûsent
wunder	NA.Neut.Akk.Pl.st	wunder	wunter
kunt	ADJD.Pos	kunt	kund
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
daz	DDART.Neut.Nom.Sg.*	daz	dër
mere	NA.Neut.Nom.Sg.st	mere	mère
bedecket	VVFIN.Ind.Pres.Sg.3	bedecket	bedècken
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
stêt	VVFIN.Ind.Pres.Sg.3	stêt	stân
in	APPR	in	in
mîner	DPOSA.Fem.Dat.Sg.st	mîner	mîn
hant	NA.Fem.Dat.Sg.st	hant	hant
.	$_	.	.
	
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
ob	APPR	ob	obe
dem	DDART.Masc.Dat.Sg.*	dem	dër
wâge	NA.Masc.Dat.Sg.st	wâge	wâg
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
ich	PPER.*.Nom.Sg.1	ich	ich
wol	AVD	wole	wole
drîzic	CARDA.Neut.Akk.Pl.*	drîzic	drîzig
lant	NA.Neut.Akk.Pl.st	lant	lant
.	$_	.	.
	
alle	DIA.*.Akk.Pl.st	alle	all
schrâwazen	NA.Masc.Akk.Pl.*	schrâwæzen	schrâtæze
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
im	PPER.Masc.Dat.Sg.3	im	ër
ze	APPR	ze	ze
eigen	NA.Neut.Dat.Sg.st	eigene	èigen
geben	VVINF	geben	gëben
und	KON	und	unte
elliu	DIA.Neut.Akk.Pl.st	alliu	all
merwunder	NA.Neut.Akk.Pl.st	merwunder	mèrewunter
:	$_	:	:
wie	AVW	wie	wiè
möhte	VMFIN.*.Past.Sg.3	mohte	mügen
er	PPER.Masc.Nom.Sg.3	er	ër
schôner	AVD	schôner	schône
leben	VVINF	leben	lëben
?	$_	?	?
	
><	FM	-	-
entriuwen>	AVD	entriuwen	entriuwen
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
krieche<	NA.Masc.Nom.Sg.*	Krieche	Krièche
ich	PPER.*.Nom.Sg.1	ich	ich
gib	VVFIN.Ind.Pres.Sg.1	gibe	gëben
dir	PPER.*.Dat.Sg.2	dir	dû
den	DDART.Masc.Akk.Sg.*	den	dër
bruoder	NA.Masc.Akk.Sg.st	bruoder	bruoder
mîn	DPOSN	mîn	mîn
.	$_	.	.
	
des	DDS.Neut.Gen.Sg.*	des	dër
maht	VMFIN.Ind.Pres.Sg.2	maht	mügen
du	PPER.*.Nom.Sg.2	dû	dû
ûf	APPR	ûf	ûf
mîn	DPOSA	mîn	mîn
triuwe	NA.Fem.Akk.Sg.st	triuwe	triuwe
gar	AVD	gar	gare
âne	APPR	âne	âne
zwîvel	NA.Masc.Akk.Sg.st	zwîvel	zwîvel
sîn	VAINF	sîn	sîn
,	$_	,	,
und	KON	und	unte
mac	VMFIN.Ind.Pres.Sg.1	mac	mügen
ich	PPER.*.Nom.Sg.1	ich	ich
in	PPER.Masc.Akk.Sg.3	in	ër
betwingen	VVINF	betwingen	bedwingen
,	$_	,	,
vil	AVD	vile	vile
schoeniu	ADJA.Pos.Fem.Nom.Sg.st	schoeniu	schoène
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
hêr.>	ADJN.Fem.Nom.Sg.*	hêr	hêre
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
diu	DDART.Fem.Nom.Sg.*	diu	dër
küniginne<	NA.Fem.Nom.Sg.*	küninginne	küninginne
ich	PPER.*.Nom.Sg.1	ich	ich
bite	VVFIN.*.Pres.Sg.1	bite	biten
dich	PPER.*.Akk.Sg.2	dich	dû
nihtes	NA.Neut.Gen.Sg.st	nihtes	niht
mêr	AVD.Comp	mêr	mêre
.	$_	.	.
	
ich	PPER.*.Nom.Sg.1	ich	ich
erkenne	VVFIN.*.Pres.Sg.1	erkenne	erkènnen
eine	DIART.Fem.Akk.Sg.st	eine	èin
spîse	NA.Fem.Akk.Sg.st	spîse	spîse
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
nütze	ADJD.Pos	nütze	nütze
unde	KON	unde	unte
guot	ADJD.Pos	guot	guot
,	$_	,	,
diu	DRELS.Fem.Nom.Sg	diu	dër
dir	PPER.*.Dat.Sg.2	dir	dû
an	APPR	an	ane
dem	DDART.Masc.Dat.Sg.*	dem	dër
lîbe	NA.Masc.Dat.Sg.st	lîbe	lîb
und	KON	und	unte
dem	DDART.Neut.Dat.Sg.*	dem	dër
herzen	NA.Neut.Dat.Sg.wk	herzen	hërze
sanfte	AVD	sanfte	samfte
tuot	VVFIN.Ind.Pres.Sg.3	tuot	tuon
,	$_	,	,
die	DRELS.Fem.Akk.Sg	die	dër
du	PPER.*.Nom.Sg.2	dû	dû
vil	AVD	vile	vile
sanfte	AVD	sanfte	samfte
füerest	VVFIN.*.Pres.Sg.2	vüerest	vüèren
mit	APPR	mit	mit
dir	PRF.Dat.Sg.st	dir	dû
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
taschen	NA.Fem.Dat.Sg.st	taschen	tasche
dîn	DPOSN	dîn	dîn
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
müet	VVFIN.Ind.Pres.Sg.3	müejet	müèjen
ouch	AVD-KO*	ouch	ouch
dich	PPER.*.Akk.Sg.2	dich	dû
niht	PTKNEG	niht	niht
sêre	AVD	sêre	sêre
,	$_	,	,
si	PPER.Fem.Nom.Sg.3	si	ër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
weder	KO*	weder	wëder
spîs	NA.Masc.Nom.Sg.st	spîs	spîs
noch	KON	noch	noh
wîn	NA.Masc.Nom.Sg.st	wîn	wîn
.	$_	.	.
	
wilt	VMFIN.Ind.Pres.Sg.2	wilt	wèllen
du	PPER.*.Nom.Sg.2	dû	dû
mirz	PPER.*.Dat.Sg.1|PPER.Neut.Akk.Sg.3	mir|ez	ich|ër
loben	VVINF	loben	loben
bî	APPR	bî	bî
triuwe	NA.Fem.Dat.Sg.st	triuwe	triuwe
,	$_	,	,
so	AVD	sô	sô
belîbest	VVFIN.*.Pres.Sg.2	belîbest	belîben
sorgen	NA.Fem.Gen.Pl.*	sorgen	sorge
frî	ADJD.Pos	vrî	vrî
.	$_	.	.
	
du	PPER.*.Nom.Sg.2	dû	dû
gip	VVIMP.Sg.2	gip	gëben
der	DDART.Fem.Dat.Sg.*	der	dër
